,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
720,Data Analyst,$53K - $79K (Glassdoor est.),"Frontier Cooperative is a leading agricultural cooperative that leverages data-driven insights to optimize business processes and drive informed decision-making. We are committed to staying ahead in the digital era and believe that data is a critical asset for achieving our strategic goals. As a Data Analyst, you will play a crucial role in analyzing and interpreting data, providing valuable insights, and contributing to the company's growth and success.

Responsibilities
Data Collection and Analysis: Gather and extract data from various sources, databases, and systems. Clean, validate, and transform data to ensure accuracy and completeness for analysis.
Programming Skills: Familiarity with programming languages is necessary. An understanding of Python, Java, C#, or VB.NET is needed along with the syntax, logic, and data manipulation capabilities of these languages.
Data Interpretation and Insights: Analyze large datasets using statistical methods, data visualization tools, and data analysis techniques. Identify patterns, trends, and correlations to provide actionable insights to stakeholders.
Report Generation: Prepare clear and concise reports, dashboards, and visualizations to communicate findings effectively. Present data-driven insights to management and cross-functional teams to support decision-making processes.
Business Performance Evaluation: Collaborate with business teams to define key performance indicators (KPIs) and track business performance against targets. Conduct ad-hoc analysis to address specific business questions.
Data Quality and Governance: Contribute to data quality initiatives and ensure compliance with data governance policies and best practices. Work with data engineers to maintain data integrity and security.
Process Improvement: Identify opportunities to streamline data workflows, improve data collection methods, and enhance data analysis processes. Propose data-driven solutions to optimize business operations.
Collaborative Approach: Collaborate with data scientists, business analysts, and other team members to integrate data insights into broader business strategies and projects.
Continuous Learning: Stay updated with the latest data analysis tools, techniques, and industry trends. Apply new knowledge to enhance data analytics capabilities within the organization.
Performs other duties as needed to serve the customer and increase the productivity of the company.

Qualifications/Skills
Data Analysis Skills: Proficiency in data manipulation and analysis using tools such as SQL, Python, R, or other data analysis software.
Data Visualization: Experience creating visualizations and dashboards using tools like Tableau, Power BI, or similar.
Statistical Knowledge: Familiarity with statistical concepts, hypothesis testing, regression analysis, and other analytical techniques.
Problem-Solving Ability: Strong analytical and problem-solving skills to identify data patterns and draw meaningful insights from complex datasets.
Communication Skills: Excellent verbal and written communication skills to convey technical findings to non-technical stakeholders.
Attention to Detail: Ability to work with large datasets while maintaining a high level of accuracy and attention to detail.
Team Player: Proven ability to work collaboratively in cross-functional teams and contribute to a positive work environment.

Benefits
Medical Insurance Coverage
Life and Accidental Death & Dismemberment Insurance
Flexible Spending Account (FSA) for Dependent care or Health related expenses
Voluntary Vision & Dental Benefits
Voluntary Accident Insurance
Voluntary Cancer Insurance
401(K) Retirement (Traditional and/or Roth)
Vacation & sick leave
Holiday Pay
Coop retirement

Please apply online at www.frontiercooperative.com.",3.9,"Frontier Cooperative
3.9","Lincoln, NE",201 to 500 Employees,1915,Self-employed,Farm Support,Agriculture,Unknown / Non-Applicable
721,Data Analyst,Employer Provided Salary:$40.00 - $45.00 Per Hour,"LeadStack Inc. is an award-winning, one of the nation's fastest-growing, certified minority-owned (MBE) staffing services provider of contingent workforce. As a recognized industry leader in contingent workforce solutions and Certified as a Great Place to Work, we're proud to partner with some of the most admired Fortune 500 brands in the world.
Data Analyst (Sponsor Marketing)
Duration: 3 months with possibilities of extension
Remote
Rate:$40-$45/hr on W2
Brand Engagement team – This role is focused on sponsorship marketing
Will be focused on operations.
1-4 years of experience (will be overqualified over 4 years of experience)
Experience building customer reports and dashboards in Salesforce (Tableau is a plus)
Excel – Vlookups, if then statements, etc
Building custom reports and dashboards
Proven track record in performing well in a fast-paced environment and organizational skills to manage multiple projects at once with tight deadlines effectively
Extreme attention to detail and project management experience
Technical: Strong computer skills; proficient with MS Office suite, *** products not required but highly preferred.
Demonstrated ability to deliver positive customer experiences
Flexible, fast-moving, execution and detail-oriented, with a track record of ""getting it done”
Team Player and effective communicator
Thank you!
Soumya Viswanathan!
Job Type: Contract
Salary: $40.00 - $45.00 per hour
Schedule:
8 hour shift
Work Location: Remote",4.3,"Leadstack Inc
4.3",Remote,51 to 200 Employees,2016,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable
722,Data Analyst,$54K - $82K (Glassdoor est.),"Description:
The BRFSS Analyst position, within the Office of Data and Analytics (ODA), validates, cleans, and analyzes the Indiana BRFSS dataset in order to garner public health insight.
Purpose of Position/Summary:
The BRFSS Analyst position, within the Office of Data and Analytics (ODA), validates, cleans, and analyzes the Indiana BRFSS dataset in order to garner public health insight. Working independently, with some guidance from senior staff, the incumbent conducts general data analysis, contributes to complex data analysis, completes data quality checks, builds visualization and reports, presents key findings, and provides guidance and review for BRFSS data analysis intern projects. This role serves a subject matter expert for the analysis of BRFSS data at IDOH.
Essential Duties/Responsibilities:
Serves as project lead/subject matter expert for the analysis of BRFSS data at IDOH.
Conducts general analysis of BRFSS data; serves as project lead for analyses utilizing BRFSS data, as assigned.
Contributes to complex analysis of BRFSS data, as requested
Collaborates with internal and external partners to develop novel ways of using and reporting out surveillance data on health outcomes.
Develops effective reports to communicate findings with target audience(s)
Develops compelling data visualizations to communicate findings, including Tableau dashboards
Presents key findings and summaries of results to internal and external stakeholders
Cleans and validates BRFSS data with minimal guidance
Conducts data quality checks to ensure the validity and cleanliness of BRFSS data prior to use in analysis and reporting
Adheres to HIPAA and other state statutes concerned with protecting data confidentiality and individual privacy
Supports IDOH Data Transformation Office activities, as requested.
Requirements:
The BRFSS Analyst position, within the Office of Data and Analytics (ODA), validates, cleans, and analyzes the Indiana BRFSS dataset in order to garner public health insight.
Purpose of Position/Summary:
The BRFSS Analyst position, within the Office of Data and Analytics (ODA), validates, cleans, and analyzes the Indiana BRFSS dataset in order to garner public health insight. Working independently, with some guidance from senior staff, the incumbent conducts general data analysis, contributes to complex data analysis, completes data quality checks, builds visualization and reports, presents key findings, and provides guidance and review for BRFSS data analysis intern projects. This role serves a subject matter expert for the analysis of BRFSS data at IDOH.
Essential Duties/Responsibilities:
Serves as project lead/subject matter expert for the analysis of BRFSS data at IDOH.
Conducts general analysis of BRFSS data; serves as project lead for analyses utilizing BRFSS data, as assigned.
Contributes to complex analysis of BRFSS data, as requested
Collaborates with internal and external partners to develop novel ways of using and reporting out surveillance data on health outcomes.
Develops effective reports to communicate findings with target audience(s)
Develops compelling data visualizations to communicate findings, including Tableau dashboards
Presents key findings and summaries of results to internal and external stakeholders
Cleans and validates BRFSS data with minimal guidance
Conducts data quality checks to ensure the validity and cleanliness of BRFSS data prior to use in analysis and reporting
Adheres to HIPAA and other state statutes concerned with protecting data confidentiality and individual privacy
Supports IDOH Data Transformation Office activities, as requested.",3.6,"RADcube, LLC
3.6","Indianapolis, IN",51 to 200 Employees,-1,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable
723,BI Data Analyst,$69K - $95K (Glassdoor est.),"Why Choose Jefferson Health Plans?

We are an award-winning, not-for-profit health maintenance organization. We are committed to creating a community where everyone belongs, acknowledges, and celebrates diversity and has opportunities to grow to their fullest potential.
We offer Medicaid, Medicare, and Children’s Health Insurance Program (CHIP) plans that include special benefits to improve the health and wellness of our members. We’re also committed to boosting the health of our community through outreach, education, and events. Founded over 35 years ago, Jefferson Health Plans continually develops new ways to encourage better health outcomes and has received national recognition for our innovations in managed care.
While this job currently provides a flexible remote option, due to in-office meetings, training as required, or other business needs, our employees are to be residents of PA or the nearby states of DE or NJ.

Perks of JHP and why you will love it here:
Competitive Compensation Packages including 401(k) Savings Plan with Company Match and Profit Sharing
Flextime and Work-at-Home Options
Benefits & Wellness Program including generous Time Off
Impact on the communities we service
We are seeking a talented and enthusiastic BI Data Analyst to join our team!

The BI Data Analyst will provide development, testing, and support for the primary Business Intelligence database that provides reporting and analysis across multiple key business areas.

As the BI Data Analyst, your daily duties may include:
Responsible for development of Informatica mappings, sessions, and workflows
Develop sufficient understanding of ETL processes to troubleshoot failures should they occur
Identify new data sources and how they can best be incorporated into the existing model
Develop a working knowledge of existing or new BI Tools to ensure optimum report execution
Qualifications:
Bachelor’s Degree required, preferably in a technology-related field
4 or more years of experience in Data Warehouse/Business Intelligence
2-4 years of Data Warehouse ETL development experience (Informatica preferred)
2 or more years of experience with Data Warehouse architecture and design concepts
Skills, We Value:
Experience with relational databases and strong SQL skills (SQL Server preferred)
Strong attention to detail and interest in learning new concepts
Able to work independently and complete assigned tasks in a timely manner
Innovative thinking and problem-solving capabilities in a fast-paced environment
Able to communicate effectively at all levels of the organization",3.5,"Health Partner Plans, Inc.
3.5","Philadelphia, PA",501 to 1000 Employees,1984,Nonprofit Organization,Insurance Carriers,Insurance,$1 to $5 billion (USD)
724,SQL Data Analyst,Employer Provided Salary:$65K - $95K,"As a SQL Data Analyst at AccumTech you will join a team of analysts working on the front lines to support a sophisticated healthcare data integration system. You will use strong query writing and analytical skills to investigate data anomalies, determine the root cause of processing issues, and perform bulk database operations. You will work directly with customers and partners to become a subject matter expert on their processes, needs, and capabilities and collaborate with our internal software development, project, and operational teams to help design and implement system enhancements and features. As a data enthusiast, your passion for the quality, management and health of our data feeds will play a critical role in decisioning, system health, and performance. You will interface with members of both the Implementation and Software Development teams to drive collaborative solutions on project work. The ideal candidate will be motivated by dealing with complex problems in data and developing creative solutions.
AccumTech is a small, but growing, software service company that is consistently voted one of Crain’s Detroit Business Coolest Places to Work by our employees. Joining AccumTech will give you an opportunity to take on challenging projects in a fast-paced agile environment, take responsibility for the growth of your team, and play a key role in the success and growth of the company.
AccumTech was founded in 2014 by experts in data management, pharmacy benefits, healthcare consulting and federal health regulations to assist key stakeholders in the integration of claims data between different consumers. We are based in Ann Arbor, Michigan and offer a competitive benefits package that includes health benefits, a competitive salary, paid time off, a 401K with employer match, and flexible scheduling.

Responsibilities
Perform research and analysis on large back-end data sets using a combination of complex querying and proprietary tools
Identify patterns during investigations and determine paths to issue resolution.
Handle ad-hoc reporting requests from both internal teams and our customers
Interact within custom tools and back-end databases to load and investigate data sets.
Become a subject matter expert on customer requirements, data needs, and capabilities
Participate in the company’s agile development process, documenting requirements and interfacing with development team members
Requirements
Bachelor’s degree.
3+ years of experience using SQL to query and analyze large data sets.
Demonstrated problem-solving capability.
Excellent written and verbal communication skills
Demonstrated capability to quickly learn custom software and business processes
Ability to work under pressure and to tight deadlines
Desire to work in a fast-paced environment and take on direct responsibility with a growing company.

AccumTech does not sponsor H1B Visas.
IkV8y9D5f4",5.0,"AccumTech
5.0","Ann Arbor, MI",1 to 50 Employees,-1,Company - Public,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable
725,Sr Tableau Data Analyst,Employer Provided Salary:$50.00 - $60.00 Per Hour,"Performs complex (journey-level) data analysis and data research work. Work involves conducting detailed analysis of and extensive research on data, providing results, and monitoring and implementing data quality. Develop and implement customer-centric metrics and reporting. Support performance, quality, and improvement efforts to help streamline processes through data analysis and visualization. Manage the analysis of data and embrace evaluative thinking that includes posing thoughtful questions about data, getting feedback from key stakeholders, and using data to support staff, programs, and operations. May provide guidance to others. Works under limited supervision, with moderate latitude for the use of initiative and independent judgment.
II. CANDIDATE SKILLS AND QUALIFICATIONS
Minimum Requirements:
Candidates that do not meet or exceed the minimum stated requirements (skills/experience) will be displayed to customers but may not be chosen for this opportunity.
Years
Required/Preferred
Experience
8
Required
Senior level business, data and report development expertise with Tableau.
7
Required
Previous experience conducting assessments of client data and reporting dashboards development methodologies, and the development of operational support capabilities and processes.
7
Required
Previous experience working as a Data Analyst liaison between Information Technology (IT) staff and the business; to develop requirements, processes to deliver dashboards.
5
Required
Working as a Data analyst (DA) developing and documenting business and data requirements leveraging planned requirement gathering sessions. Thorough knowledge of System Architecture Designs, System Designs, System Implementations and System Testing.
5
Required
Previous experience using Business/Data Analysis expertise in facilitating day-to-day activities to produce reporting deliverables needed from the stakeholder/customer teams.
5
Required
Experience creating and providing, and presenting status reports, options and feedback to upper management and C Level stakeholders.
1
Preferred
Previous Tableau experience in the Public Sector.
1
Preferred
Tableau Certification preferred.
1
Preferred
Knowledge of ERP systems and financial modules preferred.
Job Types: Full-time, Contract
Salary: $50.00 - $60.00 per hour
Benefits:
Health insurance
Compensation package:
Hourly pay
Experience level:
10 years
11+ years
8 years
9 years
Schedule:
Monday to Friday
Application Question(s):
Required two professional references for the Interview process -
Experience:
business, data, report development expertise with Tableau.: 8 years (Preferred)
conducting assesmt of client data and reporting dashboards: 8 years (Preferred)
Data Analyst liaison betw (IT) staff and the business: 8 years (Preferred)
Data analyst (DA) developing and documenting business: 8 years (Preferred)
Business/Data Analysis expertise in facilitating day-to-day: 5 years (Preferred)
feedback to upper management and C Level stakeholders.: 5 years (Preferred)
Tableau experience in the Public Sector.: 1 year (Preferred)
Ability to Commute:
Austin, TX 78701 (Preferred)
Ability to Relocate:
Austin, TX 78701: Relocate before starting work (Preferred)
Work Location: In person",4.4,"Dutech
4.4","Austin, TX",51 to 200 Employees,-1,Government,-1,-1,Unknown / Non-Applicable
726,Eligibility Data Analyst # 3219,$63K - $88K (Glassdoor est.),"GRAIL is a healthcare company whose mission is to detect cancer early, when it can be cured. GRAIL is focused on alleviating the global burden of cancer by developing pioneering technology to detect and identify multiple deadly cancer types early. The company is using the power of next-generation sequencing, population-scale clinical studies, and state-of-the-art computer science and data science to enhance the scientific understanding of cancer biology, and to develop its multi-cancer early detection blood test. GRAIL is headquartered in Menlo Park, CA with locations in Washington, D.C., North Carolina, and the United Kingdom. GRAIL, LLC is a wholly-owned subsidiary of Illumina, Inc. (NASDAQ:ILMN). For more information, please visit www.grail.com.

We are looking for an Eligibility Analyst to help us onboard, implement, and manage enterprise customers.

The Eligibility Analyst will manage technical workflows which include handling of eligibility files, developing our reporting strategy, and working with internal teams to develop technical best practices for our customers.

The Eligibility Analyst will facilitate the relationships between GRAIL technical teams and our client partners. Exceptional communication and organizational skills are critical. The Eligibility Analyst has visibility into the entire company, and works alongside our market access, sales, marketing, IT, operations, customer service, and product teams to serve our client partners. The ideal candidate will also help develop best practices and be open to other responsibilities.
You Will
Monitor project planning and progress tracking to ensure the timeliness, effectiveness, and overall success of technical processes within broader client implementation plans
Coordinate technical teams at GRAIL and the technical client partner to collaborate on and execute onboarding and technical integrations
Operationalize data maintenance support models, improving overall data timeliness and quality
Develop and communicate ongoing outcomes reports to client on a regular basis, and use data to tell meaningful and actionable stories to our client partners
Partner with the enrollment team and scrub data and drive enrollment strategy
Coordinate and execute long-term reporting and evaluation schedules and identify opportunities for growth
Troubleshoot and plan course of action for resolution of customer-reported technical issues.
Oversee tasks including database configuration, definition of data requirements, data quality validation, and setup of the sFTP exchange process in order to ensure successful and timely launch
Create and apply standard operating procedures and workflows designed to streamline the successful on-boarding of eligibility data.
Create and run adhoc reports, graphs, and various data analysis
Your Background Should Include
BS/BA + 2-5 years work experience
2+ years of experience working as a technical analyst at a digital health, healthcare, wellness, benefits or SaaS company
Deep understanding of healthcare and how it works with employer groups and the US healthcare system
Experience working on processing eligibility files, managing the transfer of data, developing actionable reporting
A process-focused approach, with strong problem-solving skills and keen attention to detail
Ability to analyze existing tools and databases and provide software solution recommendations.
Demonstrated experience in handling large data sets and relational databases.
Understanding of addressing and metadata standards.
High-level written and verbal communication skills.
Ability to translate business requirements into non-technical, lay terms.
Experience working closely with benefits managers and administrators
Strong interpersonal, relationship-building and listening skills, with a natural, effective consultative style
Self-starter, curious, and proactive problem solver
SQL skills preferred
Flexibility and agility to work cross-functionally in a fast-paced environment
A strong results focus, with a passion for finding smarter, better ways to achieve goals
The ability to influence change and bring enthusiasm and excitement to the workplace
The expected, full-time, annual base pay scale for this position is $88,000- $104,000. Actual base pay will consider skills, experience, and location.

Based on the role, colleagues may be eligible to participate in an annual bonus plan tied to company and individual performance, or an incentive plan. We also offer a long-term incentive plan to align company and colleague success over time.

In addition, GRAIL offers a progressive benefit package, including flexible time-off, a 401k with a company match, and alongside our medical, dental, vision plans, carefully selected mindfulness offerings.

GRAIL is an Equal Employment Office and Affirmative Action Employer and does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability or any other legally protected status. We will reasonably accommodate all individuals with disabilities so that they can participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation. GRAIL maintains a drug-free workplace.",3.7,"GRAIL
3.7","Menlo Park, CA",1001 to 5000 Employees,2016,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable
727,Data Analyst,Employer Provided Salary:$55K - $70K,"Holland Homes is in search of someone who has experience in analytics and BI. This position is responsible for coordinating, gathering, querying, formatting, cleaning, analyzing, and interpreting data in efforts to help streamline and coordinate information across all departments of the company to communicate with one another, create analytics and reports company-wide that provides leadership to have up to date, accurate, and timely information.
*Job is not remote must live near Auburn, AL*
Responsibilities include:
- Collecting data from single or multiple systems.
- Developing reports and analysis as well as dashboards and graphics.
- Helping drive the effort to collect and analyze metrics and continually improve processes using Microsoft Power BI
- Developing and maintaining data systems and reorganizing reporting systems
- Creating standard Microsoft Power BI reports that actively monitor the effectiveness of our business operations
- Working closely with the each department lead to prioritize focus areas of improvement for reporting and analytics within the organization
Preferred Skills:
- Bachelor's degree preferably with a dual focus on IT and business or related field is preferred
- MS PowerBI or similar cloud-based dashboard software
- Ability to multi-task effectively in a fast-paced environment
- Excellent problem-solving skills
- Strong communication and organizational skills
Holland Homes is an Equal Opportunity Employer. We do not discriminate against a job applicant or an employee due to race, color, religion, sex, transgender status, sexual orientation, national origin, age, disability or genetic information.
Job Type: Full-time
Pay: $55,000.00 - $70,000.00 per year
Schedule:
Monday to Friday
Work Location: In person",2.3,"Holland Homes, LLC
2.3","Auburn, AL",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
728,Data Analyst I,$50K - $70K (Glassdoor est.),"TransCore (TRN), a subsidiary of ST Engineering, is seeking a full-time Data Analyst I to join our team in Nashville, Tennessee.
Summary: The Data Analyst will be a member of our database and reports (Business Intelligence Analytics) team who will write stored procedures, design/modify/support database tables, create and modify reports using Microsoft reporting services and Tableau, perform unit testing, participate in release activities of the database as it goes through the development cycle, and participate in supporting the product. We use SSMS, SSRS, Tableau, Visual Studio, DevOps, and Teams/SharePoint regularly.
The ideal candidate for this position is eager to learn, has an analytical mind, a drive to see tasks through to their conclusion, a willingness to work in a multi-location team environment and is receptive to constructive feedback from colleagues. Attention to detail is a must.
Essential Duties and Responsibilities include the following, but are not limited to:
Write queries and stored procedures.
Design, modify, and support database tables.
Create and develop Tableau reports for data analysis.
Accept and apply feedback and detailed editing requirements.
Optimize and maintain legacy code.
Analyze the flow of data throughout the system to validate functionality.
Develop new backend processes.
Support database development for report creation.
Troubleshoot performance problems, fine-tune databases, and perform index analysis.
Support other members of the team by participating in peer code reviews and testing cycles.
Work closely with other members of the team to maintain component reusability and integrity of the system.
Other duties as assigned.
Education
Bachelor's degree in Computer Science or a related Engineering field with 2 years of relevant experience is preferred
Master's degree in Computer Science, Engineering, Data Science, Data Analytics, or a related field is highly desirable.
Combination of equivalent experience and education may be considered.
Required Skills & Experience
Experience in MS SQL Server, Tableau or Power BI and MS Word and Excel is required.
Excellent analytical and organizational skills
Ability to deliver projects on time and with a high quality of code.
Excellent verbal and written communication skills, both at the detail and summary levels
Visual Studio, .NET development
Large database and transaction processing
Experience with SQL Server System Integration Services / Data warehousing / Business Intelligence preferred.
Analysis of business requirements and technical requirements in order to develop and enhance complex code.
Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)",3.4,"Transcore, LP
3.4","Nashville, TN",1001 to 5000 Employees,2004,Subsidiary or Business Segment,Taxi & Car Services,Transportation & Logistics,$100 to $500 million (USD)
729,Data Analyst,-1,"Recently awarded one of Crain's Best Places to Work in Chicago®, Premier International is a privately held and private equity backed software and technology consulting firm headquartered in downtown Chicago, serving large enterprise consulting and Fortune 500 firms deploying large-scale systems implementations.
You will work in a fast-paced environment that exposes you to diverse project experiences as we collaborate to solve our clients' biggest data challenges.
The Opportunity:
Premier International is hiring an experienced Data Analyst to join our growing Data Governance Practice. You will work in a fast-paced environment that exposes you to diverse project experiences, leading-edge technologies, and continuous learning experiences that will grow your career while solving clients' biggest challenges.
Our Data Governance Practice delivers end-to-end business advisory services, implementation, and technical solutions for the Data Governance Lifecycle including Consulting, Metadata Integration, Reference Data Management, Sensitive Data Management, Tool Evaluation, and Product Implementation.
What You'll Be Doing:
Supporting our global clients that are in the advanced stages of Big Data Management and Governance by solving complex business requirements
Collaborating with stakeholders to understand data requirements and business objectives
Performing in-depth data analysis to identify trends, patterns, and opportunities
Providing actionable insights and data-driven recommendations to support business decision-making
Documenting data analysis methodologies, processes, and outcome for reference and knowledge share
Ensuring compliance with data governance policies and procedures
Working closely with cross-functional teams, including Data Engineers and Business Analysts, to address data-related challenges and support data-driven initiatives
Note: The responsibilities for this position could expand to include other duties based on the needs of the company and the skills of the candidate
What You'll Bring to the Team:
Bachelor's degree in Data Science, Computer Science, Statistics, or related field
Strong analytical mindset and the ability to derive actionable insights from data
Proficiency in Python for data manipulation and analysis
Prior experience in working with Spark SQL for data processing and querying
Hands-on experience with Snowflake ETL processes and data integration
Superior expertise in creating interactive dashboards and reports to present findings and key performance indicators (KPIs) using Tableau
Basic understanding of Airflow for simple job orchestration
Excellent communication and presentation skills, capable of conveying complex information in a clear and concise manner
An inquisitive nature and desire to learn
A passion for solving problems
A personal drive to go above and beyond
A strong sense of ownership and accountability for your work
A strong sense of ethics
Authorization to work in the US without support for a work visa
Preferred Qualifications:
Experience with cloud platforms like AWS, Azure
Knowledge of statistical analysis and machine learning concepts
Familiarity with data modeling and database design
Familiarity with data visualization tools other than Tableau (e.g., Power BI)
Premier Perks & Benefits:
Highly competitive compensation with annual bonus incentive
401K plan with company match
Company paid individual health, dental, vision, disability, and life insurance coverage
Four weeks of paid time off
Nine company paid holidays
Employee referral bonuses
Much more at one of Chicago's Best and Brightest Companies to Work For®!
Premier has been named one of The Best and Brightest Companies to Work For® in Chicago (2019, 2020 & 2021), one of Crain's top 100 Best Places to Work in Chicago (2020 & 2021) and recently made the 2021 Inc. 5000 list of America's Fastest-Growing Private Companies. While we are relentlessly client-focused, we are proud to have our culture and company recognized by others.
Premier is an EEO Employer and provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.",4.2,"Premier International
4.2",Remote,1 to 50 Employees,1985,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable
730,Junior Data Analyst,Employer Provided Salary:$5K - $7K,"Company Name: The Swedish Times- Newbies are welcome to Apply
Job Type: Full-time/Remote
Salary: $5000-$7000/monthly
We are looking for a Junior Data Analyst to join our team. As a Data Analyst, you will play a critical role in assisting with data analysis tasks, data cleaning, and reporting under the guidance of senior analysts. This is an excellent opportunity to gain hands-on experience and develop your analytical skills in a professional setting.
If you're interested, we would love to have you join our team! Visit our website at https://theswedishtimes.se/ to find out more information. We require you to send us your CV and a cover letter that highlights why you would be a perfect fit for our team. We can't wait to hear from you!
Responsibilities:
Assist in collecting, organizing, and cleaning data from various sources.
Visit the website of The Swedish Times [ https://theswedishtimes.se/ ] to familiarize yourself with the process.
Perform data analysis using statistical techniques and data visualization tools.
Support the creation of reports and presentations to communicate insights to stakeholders. Collaborate with team members to identify data quality issues and propose solutions.
Help in maintaining and updating data documentation and databases.
Conduct research and stay up-to-date with industry trends and best practices in data analysis.
Qualifications:
Bachelor's degree in a relevant field (e.g., Data Science, Mathematics, Statistics, Computer Science) or equivalent practical experience.
Basic understanding of data analysis concepts and techniques.
Familiarity with programming languages such as Python, R, or SQL.
Proficiency in data manipulation and cleaning tasks.
Experience with data visualization tools such as Tableau, Power BI, or similar is a plus.
Job Type: Full-time
Salary: $5,000.00 - $7,000.00 per month
Benefits:
401(k)
Dental insurance
Dependent health insurance coverage
Family leave
Flexible schedule
Health insurance
Health savings account
Life insurance
Paid holidays
Paid sick time
Paid time off
Parental leave
Prescription drug insurance
Professional development assistance
Relocation assistance
Unlimited paid time off
Vision insurance
Work from home
Compensation package:
1099 contract
Commission pay
Double time pay
Overtime pay
Performance bonus
Semiannual bonus
Experience level:
Under 1 year
Schedule:
8 hour shift
Choose your own hours
Monday to Friday
No weekends
Work Location: Remote",-1.0,Nortb Inc,Remote,-1,-1,-1,-1,-1,-1
