,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
618,Computer Vision Engineer Graduate (Applied Machine Learning) - 2024 Start (BS/MS),Employer Provided Salary:$112K - $147K,"Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.

Why Join Us
At ByteDance, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make an impact happen with a career at ByteDance.

About the team:
The Applied Machine Learning (AML) team serves as ByteDance's central Machine Learning platform, offering training and inference systems for recommendation, advertising, CV, voice, and NLP across platforms such as Douyin, Toutiao, and Xigua Video. We supply robust Machine Learning computing resources to internal business units while pioneering universal and innovative algorithms to address their challenges. Our core Machine Learning and Recommender System capabilities are also extended to external enterprises through the Volcano Engine.

We are looking for talented individuals to join our team in 2024. As a graduate, you will get unparalleled opportunities for you to kickstart your career, pursue bold ideas and explore limitless growth opportunities. Co-create a future driven by your inspiration with ByteDance.
Successful candidates must be able to commit to one of the following start dates below:
1. January 15, 2024
2. February 5, 2024
3. March 4, 2024
4. May 20, 2024
5. June 10, 2024
6. July 15, 2024
7. August 12, 2024
We will prioritize candidates who are able to commit to these start dates. Please state your availability and graduation date clearly in your resume.

Applications will be reviewed on a rolling basis. We encourage you to apply early.

Candidates can apply for a maximum of TWO positions and will be considered for jobs in the order you applied for. The application limit is applicable to ByteDance and its affiliates' jobs globally.


1. Apply Computer Vision and artificial intelligence technologies to support ByteDance's product lines, enhancing algorithm capabilities and extending their practical applications.
2. Research and develop Computer Vision algorithms, contributing to paper publications and patent applications.
1. Bachelor's, Master's, or Ph.D. degree in computer science, artificial intelligence, or related fields.
2. Proficiency in various Computer Vision and Machine Learning algorithms.
3. Possess the ability to implement algorithms effectively and integrate them into real products.
4. Preferred experience in publishing papers at top conferences.
5. Strong algorithmic and programming skills, with achievements in ACM ICPC, NOI/IOI, TopCoder, or Kaggle competitions.
6. Effective communication and teamwork skills.

ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

ByteDance Inc. is committed to providing reasonable accommodations in our recruitment processes for candidates with disabilities, pregnancy, sincerely held religious beliefs or other reasons protected by applicable laws. If you need assistance or a reasonable accommodation, please reach out to us at ec.accommodations@bytedance.com.

By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://jobs.bytedance.com/en/legal/privacy.",3.9,"ByteDance
3.9","San Jose, CA",10000+ Employees,2012,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable
619,Machine Learning Scientist,-1,"Strong Analytics is seeking Machine Learning Scientists to help design and develop machine-learning based solutions for clients ranging from startups to Fortune 500s. ML Scientists are core contributors at Strong, with responsibilities such as building data analysis pipelines, designing/training/validating machine learning models and algorithms, and collaborating with colleagues and clients on state-of-the-art research. The ideal candidate is proficient in Python and/or R, SQL, and has prior experience working on ML solutions from concept to production.

At Strong, your work will have an immediate impact on clients addressing real world challenges. Our work spans industries such as manufacturing, gaming, agriculture, automotive, and healthcare, among others. We pride ourselves not only in building the right solutions for our clients through research and development, but in implementing and scaling up those solutions through strong engineering. This role thus requires a deep expertise in applying data science and machine learning to real-world problems where data must be gathered, transformed, cleaned, and integrated into a larger architecture.",5.0,"Strong Analytics
5.0",Remote,1 to 50 Employees,-1,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable
620,Jr Machine Learning Engineer,Employer Provided Salary:$40.00 - $45.00 Per Hour,"Jr Machine Learning Engineer
Remote
Long term Contract
Targeted Years of Experience: 0-3 years Responsibilities: • Design, implement and distribute large-scale Machine Learning models • Maintain and improve data pipeline using Machine Learning infrastructure and existing Machine Learning models • Assess the impact of using new data sources on data quality and comprehensiveness of graph • Data manipulation and Statistical modeling • Time series forecasting • Utilize predictive modeling and optimize algorithms • Automate excel reporting MUST HAVE SKILLS (Most Important): • Python • SQL • Excel DESIRED SKILLS: • R, KNIME, Alteryx, Tensorflow, Optimization EDUCATION/CERTIFICATIONS: Master's degree in Data Science, Mathematics, Engineering or similar fields",-1,I20 Technologies,Remote,-1,-1,-1,-1,-1,-1
621,"Research Scientist, Computer Vision and Deep Learning - New College Grad 2024",Employer Provided Salary:$156K - $247K,"NVIDIA is searching for an outstanding computer vision and deep learning researcher to join the learning and perception research team. We are passionate about research that pushes boundaries but also has impact in the real world. Specific areas we are excited by include - but are not limited to - multi-modal learning (especially LLMs + images/videos), computer vision for autonomous machines, embodied computer vision, as well as digital humans and digital twinning. You will work within an amazing and collaborative research team that consistently publishes at the top venues in computer vision and machine learning. Our existing expertise includes computer vision, deep learning, generative models, and so forth. Your contributions have the chance to create real impact on our products.
What you'll be doing:
Research, design and implement novel computer vision and deep learning methods.
Publish original research.
Collaborate with other team members and teams.
The base salary range is $156,000 - $247,250. Your base salary will be determined based on your location, experience, and the pay of employees in similar positions.
NVIDIA is committed to fostering a diverse work environment and proud to be an equal opportunity employer. As we highly value diversity in our current and future employees, we do not discriminate (including in our hiring and promotion practices) on the basis of race, religion, color, national origin, gender, gender expression, sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by law.",4.6,"NVIDIA
4.6","Santa Clara, CA",10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD)
622,Machine Learning Engineer II,Employer Provided Salary:$119K - $124K,"Hulu is a premium streaming TV destination that seeks to captivate and connect viewers with the stories they love. We create amazing experiences that celebrate the best of entertainment and technology. We’re looking for great people who are passionate about redefining TV through innovation, unconventional thinking and embracing fun. It’s a mission that takes some serious smarts, intense curiosity and determination to be the best. Come be part of the team that’s powering play.
SUMMARY
Hulu’s Identity Management Team is seeking a Research Software Developer who will be an exceptional addition to our engineering team. As a Research Software Developer at Hulu, you will be an AI developer focused on identity & Identity security domain. Your primary responsibility is building out AI solutions to address the security vulnerability like ATO, Bot detection, anomaly login detection and account sharing. You will work with all facets of Hulu including the product, user experience, design and program management teams to build out the right services and tools to keep Hulu safe from threats on the inside and the outside. The right person for this role is a passionate technology pioneer, a practical programmer for data-driven methodology and an inquisitive explorer - a person who can envision the technologies we need tomorrow and define the path to get there from today. If you are someone who thrives in a team environment and gains personal satisfaction when sharing knowledge and partnering with teams across Hulu, then this is the perfect role for you.

The hiring range for this position in New York is $118,800 to $124,400 per year. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered.",3.9,"Disney Media & Entertainment Distribution
3.9","New York, NY",10000+ Employees,1923,Company - Public,Film Production,Media & Communication,$10+ billion (USD)
623,Machine Learning Research Scientist,$131K - $194K (Glassdoor est.),"Company Description
It all started with an idea at Block in 2013. Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic app, bringing a better way to send, spend, invest, borrow and save to our millions of monthly active users. With a mission to redefine the world's relationship with money by making it more relatable, available and accessible, at Cash App you'll have the opportunity to make a real-world impact with your career.
Today, Cash App has thousands of employees around the world with a culture geared toward creativity, collaboration and impact. We’ve been a distributed team since day one, and continue to value working across time zones and continents both remotely and in our Cash App offices.
Our offices are great, but many of our roles can be done remotely from the countries where Block operates. We tailor our experience to champion our employees’ creativity and productivity wherever they are.",3.7,"Afterpay
3.7","San Francisco, CA",501 to 1000 Employees,2014,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD)
624,Applied Machine Learning Scientist,$105K - $141K (Glassdoor est.),"About Grainger:
Grainger is a broad line distributor with operations in North America, Japan and the United Kingdom. We achieve our purpose, We Keep the World Working®, by serving more than 4.5 million customers with multiple products that keep their operations running and their people safe. Grainger also delivers services and solutions, such as technical support and inventory management, to save customers time and money.
We're looking for passionate people who can move our company forward. As one of the 100 Best Companies to Work For, we have a welcoming workplace where you can build a career for yourself while fulfilling our purpose to keep the world working. We embrace new ways of thinking and recognize everyone is an individual. Find your way with Grainger today.

Position Details:",4.1,"Grainger
4.1","Lake Forest, IL",10000+ Employees,1927,Company - Public,Wholesale,Retail & Wholesale,$10+ billion (USD)
625,"Research Scientist, Computer Vision",Employer Provided Salary:$149K - $213K,"Snap Inc
is a technology company. We believe the camera presents the greatest opportunity to improve the way people live and communicate. Snap contributes to human progress by empowering people to express themselves, live in the moment, learn about the world, and have fun together. The Company’s three core products are
Snapchat
, a visual messaging app that enhances your relationships with friends, family, and the world;
Lens Studio
, an augmented reality platform that powers AR across Snapchat and other services; and its AR glasses,
Spectacles
.
Snap Research
serves as an innovation engine for the company. Our projects range from solutions to hard technical problems that significantly enhance Snap’s existing products, to riskier explorations that can lead to fundamental paradigm shifts in the way people communicate and express themselves. The team consists of scientists and engineers who experiment with and invent new technology that has a lasting impact on Snap’s products.",4.0,"Snapchat
4.0","Los Angeles, CA",5001 to 10000 Employees,2011,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable
626,Applied Machine Learning Scientist - Globalization,$132K - $210K (Glassdoor est.),"Los Gatos, California
Data Science and Engineering
At Netflix, our mission is to entertain the world by connecting our members to an extensive library of stories from all over the globe. We are revolutionizing international storytelling as we deliver billions of hours of movies and TV shows per month to 200+ million members across 190+ countries in 30+ languages.

The Globalization Data Science and Engineering team is at the forefront of removing language barriers and providing a stellar member experience to all our members regardless of their language preferences. We are responsible for the translation and cultural adaptation of all aspects of member interaction, including beautiful localized user interfaces, subtitles, and dubbing of award-winning Netflix originals.

We are looking for an Applied Machine Learning Scientist to develop algorithms that power high quality localization at scale. In this rare opportunity, you will have the chance to solve novel problems that will shape the future of localization and global entertainment at Netflix. You will partner with a talented cross-functional team of language experts, scientists, product managers, and engineers to bring these algorithms to life.",4.2,"Netflix
4.2","Los Gatos, CA",5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD)
627,Junior Data Scientist/Data Modeler,-1,"Overview:
LMI is seeking a skilled Data Scientist to join our growing team supporting the United States Postal Service. The Data Scientist will provide modeling and optimization analysis in support of a major USPS program.
LMI: Innovation at the Pace of Need™
At LMI, we’re reimagining the path from insight to outcome at the new speed of possible. Combining a legacy of over 60 years of federal expertise with our innovation ecosystem, we minimize time to value and accelerate mission success. We energize the brightest minds with emerging technologies to inspire creative solutioning and push the boundaries of capability. LMI advances the pace of progress, enabling our customers to thrive while adapting to evolving mission needs.
Responsibilities:
Qualifications:",4.2,"Logistics Management Institute
4.2",Remote,1001 to 5000 Employees,1961,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD)
628,"Engineer, Applied Machine Learning",Employer Provided Salary:$161K - $221K,"Lab Summary:
The Think Tank Team is an interdisciplinary collective of researchers, designers, scientists, and engineers located in Mountain View, CA, and representing a diverse skill set including electrical engineering, computer engineering, signal processing, machine learning, computer vision, visual design, interaction design, industrial design, optics, physics, and more. We work and play as we create Samsung's future products, encompassing a unique mix of research with a diverse and dynamic approach to early product development. As a team, we have a strong track-record of driving concepts to production, we work on a wide variety of time scales, advancing science to working technology, developing new or improved product designs, and creating new experiences.
We believe that design and creativity are the core duties of every member of our team. We are creating products that will impact the lives of how millions do what they do, but better. If you want to create and build new devices and technologies, can learn on the fly, delve deep into solving complex problems as you work closely with others, and creatively approach design and engineering tasks at all scales, then we invite you to apply.",4.0,"Samsung Research America
4.0","Mountain View, CA",1001 to 5000 Employees,1988,Subsidiary or Business Segment,Software Development,Information Technology,$25 to $100 million (USD)
629,Machine Learning Research Scientist,Employer Provided Salary:$112K - $179K,"Responsibilities:
Peraton Labs is looking for a motivated Machine Learning Research Scientist with a desire to be at the forefront of developing and fielding novel deep learning algorithms and systems for the Department of Defense. Working with a world-class team of computer scientists, you will be responsible for rapidly identifying, implementing, and testing state-of-the-art deep learning algorithms while adapting techniques to new problem domains. You will propose novel hypotheses and algorithms, set up experiments to validate them, and communicate your findings to peers and customers. You will collaborate with other researchers to integrate different algorithms into a cohesive prototype system.

Who we’re looking for:
Deep learning: We are looking for staff with a strong interest and track record in deep learning research and development. You’ll work on performing fundamental research and applying methods to practical problems.
Qualifications:
Peraton Overview:
Target Salary Range: $112,000 - $179,000. This represents the typical salary range for this position based on experience and other factors. EEO: An Equal Opportunity Employer including Disability/Veteran.",3.7,"Peraton
3.7","Basking Ridge, NJ",10000+ Employees,2017,Company - Private,Information Technology Support Services,Information Technology,$5 to $10 billion (USD)
630,"Research Scientist, Machine Learning / AI",-1,"About Basis
Basis (https://www.basis.ai/) is a nonprofit applied AI research organization with two mutually reinforcing goals.
The first is to understand and build intelligence. This means to establish the mathematical principles of what it means to reason, to learn, to make decisions, to understand, and to explain; and to construct software that implements these principles.
The second is to advance society’s ability to solve intractable problems. This means expanding the scale, complexity, and breadth of problems that we can solve today, and even more importantly, accelerating our ability to solve problems in the future.
To achieve these goals, we’re building both a new technological foundation that draws inspiration from how humans reason, and a new kind of collaborative organization that puts human values first.",3.8,"Basis
3.8",Remote,1 to 50 Employees,-1,Company - Private,Wholesale,Retail & Wholesale,Less than $1 million (USD)
631,Decision Scientist,Employer Provided Salary:$133K - $185K,"Instagram’s vision is “to be a place where people come together over what they love.” We help our users express themselves, stay connected to friends and creators, explore their interests and help creators turn their passion to living. Join us!Instagram Marketing Decision Science (IG MDS) team’s mission is to transform Instagram Brand into an iconic symbol of culture, especially for youthful optimists, our users. We inform strategy that creates marketing and product experiences that are as brave as the youth culture we celebrate. We do that by using data and science to: activate brand strategy, lead the understand-test-measure-optimize cycle across audience, creative, messaging and media. To be successful in this mission, we’re looking for passionate, analytical, marketing decision scientists. So are you passionate about Instagram? Do you love the product and want to contribute to its mission? Are you excited about Marketing, both brand and product? Do you thrive at the intersection of data science, consumer actions, sentiments, marketing and product? Do you have an insatiable curiosity to understand what messages resonate with which users? Do you have experience in launching hypothesis-driven experiments, provide data-based insights to help marketers make better decisions? Are you strong in quantitative, analytical thinking and technical skills (SQL, Stats, R/Python etc.)? Are you hungry to create impact by owning and driving analytical projects and business outcomes? If Yes to most of these questions, let’s talk.",3.9,"Meta
3.9",Remote,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD)
632,Software Engineer 1 - Machine Learning,$101K - $157K (Glassdoor est.),"Responsible for implementing various algorithms to do automated feature extraction and dataset augmentation, optimizing runtimes of neural network algorithms and building higher-level abstractions for various common AI/ML techniques. As an ML engineer, they will also work cross functionally amongst other engineers, on common ML operation tasks such as ML data management and training and model deployment, as well as build systems that are scalable.
Candidates will need to have a BS in computer science from an accredited university. In addition, we’re looking for engineers who have the following:
Working knowledge of software engineering - through job experience or coursework. Experience with Python preferred
Have at least 6 months of professional work experience in one of the following: ML/AI models in production, neural network algorithms, performance optimization of deep learning systems.",4.9,"Abacus.AI
4.9","San Francisco, CA",51 to 200 Employees,2019,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable
633,Machine Learning Engineer II,Employer Provided Salary:$119K - $124K,"Machine Learning Engineer II
Job ID
10058025
Location
New York, New York, United States
Business
Disney Media & Entertainment Distribution
Date posted
Aug. 10, 2023
Job Summary:
Hulu is a premium streaming TV destination that seeks to captivate and connect viewers with the stories they love. We create amazing experiences that celebrate the best of entertainment and technology. We’re looking for great people who are passionate about redefining TV through innovation, unconventional thinking and embracing fun. It’s a mission that takes some serious smarts, intense curiosity and determination to be the best. Come be part of the team that’s powering play.

The hiring range for this position in New York is $118,800 to $124,400 per year. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered.",3.9,"Disney
3.9","New York, NY",10000+ Employees,1923,Company - Public,Film Production,Media & Communication,$10+ billion (USD)
634,Machine Learning Research Engineer — Computer Vision/Computational Photography,-1,"Summary
Posted: Jul 11, 2023
Weekly Hours: 40
Role Number:200490373
In the Camera Algorithms team, we are looking for passionate, self-driven computer vision/computational photography research engineers who enjoy both innovating down to the details and collaborating with broader cross-functional teams to bring exciting new imaging technology to our Apple products. We have worked on many core algorithms in the Apple camera imaging pipeline like DeepFusion, Photonic Engine, SmartHDR, and Panorama. In this role, you will research and develop novel machine learning techniques for various image restoration and image fusion applications and contribute to shipping the most popular camera in the world.
Key Qualifications",4.2,"Apple
4.2","Cupertino, CA",10000+ Employees,1976,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD)
635,Artificial Intelligence (AI) Trainer,$102K - $161K (Glassdoor est.),"We are seeking highly motivated and talented AI trainers, who can teach our AI assistants natural language understanding and communication skills to deliver fun and satisfying conversational experience. In the meantime, you will gain valuable experience in the growing field of artificial intelligence and its application in diverse business settings.
Qualifications
Our ideal candidates are open-minded, multi-talented individuals who are sensitive to the nuances of interpersonal communication and adept at writing conversations. The individuals must feel comfortable working with customers and as well as with new technologies.
Required Expertise and Experience
Excellent reading and writing skills in casual and business English",-1,Juji,"San Jose, CA",1 to 50 Employees,-1,Company - Public,-1,-1,Less than $1 million (USD)
636,Machine Learning Engineer,Employer Provided Salary:$165K - $190K,"Job Description Summary
The Machine Learning Engineer leads the continued development of our FDA-approved cardiac ultrasound guidance technology. This role is responsible for the integration of the technology onto new GE ultrasound platforms, including the coordination of data acquisition and processing, model fine-tuning, and performance assessment as part of algorithm verification and validation efforts for regulatory submissions. Additionally, the Machine Learning Engineer will oversee continued improvements to the existing AI framework to optimize model performance and adapt to new anatomies and will have opportunities to contribute to next-generation ultrasound guidance development across multiple anatomies of interest.
Job Description
** This role will not sponsor for H1B or OPT right now **",4.3,"GE Healthcare
4.3",Remote,10000+ Employees,1892,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD)
637,Applied Scientist - Machine Learning,Employer Provided Salary:$94K - $183K,"If you are an applied scientist with a passion for applying state-of-the-art AI innovations to augment human creativity to create modern experiences that are inclusive, intelligent, human-centered, and are used by millions of people world-wide look no further!

Join us as we grow Designer, an AI-powered design service that’s helped improve and visualize billions of designs in PowerPoint and other products across the Microsoft ecosystem. We are located in heart of Silicon Valley in Mountain View, CA. We're growing the capabilities and scale of Designer, pushing the limits of machine learning to help create the world’s best presentations and designs. The team has responsibility for the design, implementation, and testing of an ecosystem which includes modern, seamless web experiences and graphics capabilities. In addition, the team is on the forefront for developing scalable cloud services deeply integrated into various Microsoft applications. Partnering with the best of AI Research, product management, UX designers and user research teams to continue delighting our customers and create a truly intelligent and delightful AI assisted design experience.

You will get the opportunity of working in a fast-paced environment developing algorithms and techniques leveraging text, images, and video for analyzing and transforming content to build solutions that have the potential to transform people’s lives. From fast evolving new intelligence features to long-range strategic investments, you will get the chance to ship world-class software to our enormous customer base. You will be surrounded by extremely talented and helpful colleagues and a great management team with lots of experience to learn from who are all deeply invested in helping you move your career forward.




Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations.",4.3,"Microsoft
4.3","Mountain View, CA",10000+ Employees,1975,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD)
638,AI Content Writer,Employer Provided Salary:$20.00 - $25.00 Per Hour,"This is a full-time or part-time REMOTE position. You'll be able to choose which projects you want to work on, and you can work on your own schedule. Projects are paid hourly, starting at $20 per hour, with bonuses for high-quality and high-volume work. With a variety of projects to choose from, many involving writing or evaluating chatbot conversations, you can choose to work on what interests you the most!
-----
We are looking for writers and curious, detail-oriented people to join our team and teach our AI chatbots. You will have conversations with chatbots that we are building in order to measure their progress, as well as write novel conversations in order to teach them what to say.
In this role, you will need a strong imagination and attention to detail to create useful conversations and measure their quality. You do not need experience to apply, although if your background looks good, there will be a starter assessment that will serve as your interview when you sign up. We will provide training, and many people find this work quite engaging and repeatable.",-1,Data Annotation,Remote,-1,-1,-1,-1,-1,-1
639,Machine Learning Infrastructure Engineer - (Multiple Levels),Employer Provided Salary:$133K - $255K,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.
Job Category
Software Engineering
Job Details
About Salesforce
We’re Salesforce, the Customer Company, inspiring the future of business with AI+ Data +CRM. Leading with our core values, we help companies across every industry blaze new trails and connect with customers in a whole new way. And, we empower you to be a Trailblazer, too — driving your performance and career growth, charting new paths, and improving the state of the world. If you believe in business as the greatest platform for change and in companies doing well and doing good – you’ve come to the right place.",4.1,"Salesforce
4.1","Dallas, TX",10000+ Employees,1999,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD)
640,Machine Learning Engineer,Employer Provided Salary:$140K - $178K,"As a Machine Learning Engineer, you will report to the Consulting Manager, Data, Analytics & Machine Learning and work with our Big Data Consultants and Architects to design, develop, build MLOps workflows and help deploy machine learning models to solve complex business problems. You will help our customers build modern data solutions on the AWS stack.

This position is 100% remote with up to 25% travel required.
Responsibilities
Under the supervision of Big Data Consultants and Architects, work with multiple clients simultaneously to implement enterprise-wide scalable operations on AWS
Deploy and monitor machine learning models on AWS using tools such as SageMaker
Implement machine learning pipelines including data cleaning, training, evaluation and deployment",4.4,"Mission Cloud Services
4.4",Remote,201 to 500 Employees,2017,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD)
641,Machine Learning Scientist,-1,"Strong Analytics is seeking Machine Learning Scientists to help design and develop machine-learning based solutions for clients ranging from startups to Fortune 500s. ML Scientists are core contributors at Strong, with responsibilities such as building data analysis pipelines, designing/training/validating machine learning models and algorithms, and collaborating with colleagues and clients on state-of-the-art research. The ideal candidate is proficient in Python and/or R, SQL, and has prior experience working on ML solutions from concept to production.

At Strong, your work will have an immediate impact on clients addressing real world challenges. Our work spans industries such as manufacturing, gaming, agriculture, automotive, and healthcare, among others. We pride ourselves not only in building the right solutions for our clients through research and development, but in implementing and scaling up those solutions through strong engineering. This role thus requires a deep expertise in applying data science and machine learning to real-world problems where data must be gathered, transformed, cleaned, and integrated into a larger architecture.",5.0,"Strong Analytics
5.0",Remote,1 to 50 Employees,-1,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable
642,Administrative Assistant (Administrative Support Assistant II) - Machine Learning Experience,-1,"NYC 299 Park Avenue (22957), United States of America, New York, New York
Administrative Assistant (Administrative Support Assistant II) - Machine Learning Experience
Capital One is looking for a detail oriented, innovative, confident, and experienced professional to interact effectively and positively with clients, vendors and others on behalf of our company. It is an exciting career opportunity in a business-casual, tech-savvy, collaborative environment where your contributions will be recognized and rewarded.
As an Administrative Support Assistant II, you will perform an array of administrative functions in support of multiple individuals in a fast-paced environment. You will manage calendars, handle travel arrangements, create expense reports, and disseminate information. Your communication will be personable while still getting your point across. As team ambassador, you are proficient in writing and proofreading with impeccable grammar and composition. You will collaborate with other administrative professionals to achieve team results.
New York City (Hybrid On-Site): $69,800 - $79,600 for Adminis. Support Assistant II
No agencies please. Capital One is an Equal Opportunity Employer committed to diversity and inclusion in the workplace. All qualified applicants will receive consideration for employment without regard to sex, race, color, age, national origin, religion, physical and mental disability, genetic information, marital status, sexual orientation, gender identity/assignment, citizenship, pregnancy or maternity, protected veteran status, or any other status prohibited by applicable national, federal, state or local law. Capital One promotes a drug-free workplace. Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901-4920; New York City’s Fair Chance Act; Philadelphia’s Fair Criminal Records Screening Act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.",4.1,"Capital One
4.1","New York, NY",10000+ Employees,1994,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD)
643,Machine Learning Engineer,Employer Provided Salary:$101K - $187K,"Craft:
Technology & Development
Job Description:
Activision Blizzard Media and King (a part of Activision-Blizzard) are building a new team to introduce innovative, impactful, and rewarding advertising experiences to our huge audience of highly-engaged players, and to create powerful marketing solutions embraced by the world's biggest marketers. Activision Blizzard Media is seeking a passionate Data Scientist interested in pushing the boundaries of mobile games analytics and advertising product performance.
Your role within our Kingdom
In the U.S., the standard base pay range for this role is $101,000.00 - $186,754.00 Annual. This base pay range is for the U.S. and is not applicable to locations outside of the U.S. Actual amounts will vary depending on experience, performance and location. In addition to a competitive base pay, employees in this role may be eligible for incentive compensation. Incentive compensation is not guaranteed.",3.4,"Activision
3.4","San Francisco, CA",1001 to 5000 Employees,1979,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$500 million to $1 billion (USD)
